example_id,query_text_hash,split,domain,question_type,static_or_dynamic,policy_id,policy_family,selector_eligible,selected_endpoints,endpoint_count,api_call_count,failure,total_latency_ms,measured_cost_units,context_count,context_token_count,source_count,supporting_fact_title_recall,supporting_fact_sentence_recall,answer_correctness_f1,answer_exact_match,evidence_support_score,abstained,abstention_correctness,final_quality_score
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,quality_only_best_on_validation,quality,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.0662514939904213,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,constrained_quality_optimizer,constrained,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.06350036710500717,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,pareto_frontier_selector,pareto,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.06891787052154541,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,governed_selection,governed,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.08237548172473907,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,static_default_policy,static,True,/finance/get_ticker_by_name,1,1,1,0.0354154035449028,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
00363d9df43e9dfd107d3825a1c20c8b169040785c318f22e5901a57c735dfff,71599878ecfb3a60c1f93a97b9cbcc535b811f48cf513321ee895a8c33c04f83,calibration,finance,simple,real-time,rag_compass_optional,rag,True,/finance/get_company_name|/finance/get_ticker_by_name,2,2,2,0.06533320993185043,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,low_retrieval_single_endpoint,low,True,/movie/get_movie_info,1,1,1,0.03295857459306717,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,expanded_retrieval_multi_endpoint,expanded,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.07683318108320236,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,adaptive_routing_on_insufficient_evidence,adaptive,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.12808386236429214,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,measured_cost_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.07362477481365204,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,measured_latency_minimizer_at_quality_floor,measured,True,/movie/get_movie_info,1,1,1,0.05220714956521988,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,quality_only_best_on_validation,quality,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.07000099867582321,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,constrained_quality_optimizer,constrained,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.07820874452590942,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,pareto_frontier_selector,pareto,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.08933339267969131,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,governed_selection,governed,True,/movie/get_movie_info|/movie/get_person_info,2,2,2,0.07162429392337799,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,static_default_policy,static,True,/movie/get_movie_info,1,1,1,0.03224983811378479,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ac5d363c4b4068aeff7357892e3d88c658714ad3b6ef43d44facda18ab4e93ed,9dcfb3e2c15a17441c244b79ded67ee94b741ae58acade126e83505d74677291,confirmatory_test,movie,post-processing,slow-changing,rag_compass_optional,rag,True,/movie/get_person_info|/movie/get_movie_info,2,2,2,0.06333459168672562,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.04499964416027069,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.0688750296831131,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.0660829246044159,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.03158394247293472,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.030667521059513092,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06316602230072021,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06174948066473007,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06216578185558319,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.062375329434871674,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.029667280614376068,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
a38fbb326cb3f79a1a73e4198d9d75ed8c95988ec6bd4c0129c43cba10e19c33,484592fe818aee265bb42611450c05c29290f2628bc03448de30f01cc2a4bd42,confirmatory_test,open,set,static,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.06620865315198898,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,low_retrieval_single_endpoint,low,True,/finance/get_ticker_by_name,1,1,1,0.03291759639978409,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,expanded_retrieval_multi_endpoint,expanded,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.06583239883184433,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,adaptive_routing_on_insufficient_evidence,adaptive,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.060998834669589996,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,measured_cost_minimizer_at_quality_floor,measured,True,/finance/get_ticker_by_name,1,1,1,0.0422503799200058,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,measured_latency_minimizer_at_quality_floor,measured,True,/finance/get_ticker_by_name,1,1,1,0.03954209387302399,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,quality_only_best_on_validation,quality,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.07583294063806534,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,constrained_quality_optimizer,constrained,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.21845847368240356,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,pareto_frontier_selector,pareto,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.0849999487400055,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,governed_selection,governed,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.07037725299596786,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,static_default_policy,static,True,/finance/get_ticker_by_name,1,1,1,0.03070943057537079,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
87fb9e34319464d2dd5972932d15aa22b93b99e2cfcbfe8bfe005bd8328dbe65,e65f2550fc11f96241740bc8cda36ca546de36ea2b5efd6813672157aa03f8c9,confirmatory_test,finance,multi-hop,fast-changing,rag_compass_optional,rag,True,/finance/get_company_name|/finance/get_ticker_by_name,2,2,2,0.0638747587800026,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.035458244383335114,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.061959028244018555,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06508547812700272,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.030125491321086884,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.031124800443649292,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.10820943862199783,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.09037461131811142,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.07237400859594345,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06337463855743408,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.03508385270833969,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
7557fdc1747dfe261531582d421d9be85e4956ecbf8497a17407a151d6be92b0,de3f94ccf3edff2dc09ec455436ad169636552abf3360330acf5831c0a4eaa0d,validation,open,post-processing,static,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.0650845468044281,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,low_retrieval_single_endpoint,low,True,/open/search_entity_by_name,1,1,1,0.03624986857175827,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,expanded_retrieval_multi_endpoint,expanded,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06162561476230621,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,adaptive_routing_on_insufficient_evidence,adaptive,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06041675806045532,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,measured_cost_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.03529153764247894,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,measured_latency_minimizer_at_quality_floor,measured,True,/open/search_entity_by_name,1,1,1,0.032374635338783264,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,quality_only_best_on_validation,quality,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.05799904465675354,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,constrained_quality_optimizer,constrained,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.0600004568696022,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,pareto_frontier_selector,pareto,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06425101310014725,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,governed_selection,governed,True,/open/search_entity_by_name|/open/get_entity,2,2,2,0.06629154086112976,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,static_default_policy,static,True,/open/search_entity_by_name,1,1,1,0.0349581241607666,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
ccc30380b9d5d030ca005d67a20c67c0ad94b845cef5c1e8403da97c804e52e6,348d7eab52cb013662796bd030f4b43e810f0197a206b5146c27fc5523e4368f,confirmatory_test,open,false_premise,static,rag_compass_optional,rag,True,/open/get_entity|/open/search_entity_by_name,2,2,2,0.05816575139760971,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
095ba1ed34548a5235b179340c2318c98b02eb2b734f083cd085976ea131da9a,31be7748c596adc780478e0f5fdfcbd07a1df753122487692548b2bc488e2eab,validation,finance,simple_w_condition,slow-changing,low_retrieval_single_endpoint,low,True,/finance/get_ticker_by_name,1,1,1,0.037750229239463806,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
095ba1ed34548a5235b179340c2318c98b02eb2b734f083cd085976ea131da9a,31be7748c596adc780478e0f5fdfcbd07a1df753122487692548b2bc488e2eab,validation,finance,simple_w_condition,slow-changing,expanded_retrieval_multi_endpoint,expanded,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.06083305925130844,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
095ba1ed34548a5235b179340c2318c98b02eb2b734f083cd085976ea131da9a,31be7748c596adc780478e0f5fdfcbd07a1df753122487692548b2bc488e2eab,validation,finance,simple_w_condition,slow-changing,adaptive_routing_on_insufficient_evidence,adaptive,True,/finance/get_ticker_by_name|/finance/get_company_name,2,2,2,0.06683357059955597,2.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
095ba1ed34548a5235b179340c2318c98b02eb2b734f083cd085976ea131da9a,31be7748c596adc780478e0f5fdfcbd07a1df753122487692548b2bc488e2eab,validation,finance,simple_w_condition,slow-changing,measured_cost_minimizer_at_quality_floor,measured,True,/finance/get_ticker_by_name,1,1,1,0.031000003218650818,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
095ba1ed34548a5235b179340c2318c98b02eb2b734f083cd085976ea131da9a,31be7748c596adc780478e0f5fdfcbd07a1df753122487692548b2bc488e2eab,validation,finance,simple_w_condition,slow-changing,measured_latency_minimizer_at_quality_floor,measured,True,/finance/get_ticker_by_name,1,1,1,0.034499913454055786,1.0,0,0,0,0.0,0.0,0.0,0.0,0.0,True,0.0,0.0
